Date,State,Series_Complete_Yes,Booster_Doses,MMWR_week
2022-03-21,VA,6180391.0,2863330.0,12
2022-03-21,UT,2038914.0,883417.0,12
2022-03-21,TX,17565300.0,6395074.0,12
2022-03-21,TN,3680145.0,1577309.0,12
2022-03-21,SD,533689.0,216268.0,12
2022-03-21,SC,2905890.0,1130288.0,12
2022-03-21,RI,861432.0,449715.0,12
2022-03-21,PW,18041.0,11240.0,12
2022-03-21,PR,2617263.0,1440862.0,12
2022-03-21,PA,8632599.0,3596075.0,12
2022-03-21,OR,2912286.0,1519646.0,12
2022-03-21,OK,2232241.0,818855.0,12
2022-03-21,OH,6772329.0,3452346.0,12
2022-03-21,NY,14786590.0,6595416.0,12
2022-03-21,NV,1851608.0,697645.0,12
2022-03-21,NM,1470677.0,714403.0,12
2022-03-21,NJ,6640846.0,3057633.0,12
2022-03-21,NH,944808.0,284371.0,12
2022-03-21,NE,1215038.0,591694.0,12
2022-03-21,ND,415965.0,167570.0,12
2022-03-21,NC,6265955.0,1616253.0,12
2022-03-21,MT,600958.0,280712.0,12
2022-03-21,MS,1527249.0,554608.0,12
2022-03-21,MP,43098.0,20061.0,12
2022-03-21,MO,3403652.0,1410499.0,12
2022-03-21,MN,3870210.0,2184633.0,12
2022-03-21,MI,5956481.0,3173029.0,12
2022-03-21,MH,24983.0,5188.0,12
2022-03-21,ME,1057243.0,575010.0,12
2022-03-21,MD,4505207.0,2231472.0,12
2022-03-21,MA,5378044.0,2694738.0,12
2022-03-21,LA,2465171.0,950292.0,12
2022-03-21,KY,2539903.0,1102085.0,12
2022-03-21,KS,1767798.0,739802.0,12
2022-03-21,IN,3661759.0,1637087.0,12
2022-03-21,IL,8616917.0,4297981.0,12
2022-03-21,ID,955568.0,394466.0,12
2022-03-21,IA,1937668.0,1009679.0,12
2022-03-21,HI,72.0,72.0,12
2022-03-21,GU,137715.0,57914.0,12
2022-03-21,GA,5738949.0,2049483.0,12
2022-03-21,FM,52550.0,9929.0,12
2022-03-21,FL,14243320.0,5552851.0,12
2022-03-21,DE,663355.0,293430.0,12
2022-03-21,DC,509611.0,182554.0,12
2022-03-21,CT,2789450.0,1409769.0,12
2022-03-21,CO,4007807.0,2027494.0,12
2022-03-21,CA,28040487.0,13809351.0,12
2022-03-21,AZ,4412032.0,1780160.0,12
2022-03-21,AS,39840.0,16786.0,12
2022-03-21,AR,1625302.0,624341.0,12
2022-03-21,AL,2479179.0,861600.0,12
2022-03-21,AK,450029.0,189124.0,12
2022-03-20,WY,294637.0,124141.0,12
2022-03-20,WV,1022656.0,457431.0,12
2022-03-20,WI,3781466.0,2083569.0,12
2022-03-20,WA,5472938.0,2784965.0,12
2022-03-20,VT,502263.0,297100.0,12
2022-03-20,VI,56317.0,16125.0,12
2022-03-20,VA,6179263.0,2861097.0,12
2022-03-20,UT,2038907.0,883412.0,12
2022-03-20,TX,17563089.0,6391887.0,12
2022-03-20,TN,3680130.0,1577303.0,12
2022-03-20,SD,533667.0,216250.0,12
2022-03-20,SC,2905301.0,1129240.0,12
2022-03-20,RI,861287.0,449396.0,12
2022-03-20,PW,18041.0,11240.0,12
2022-03-20,PR,2617261.0,1440859.0,12
2022-03-20,PA,8628870.0,3589392.0,12
2022-03-20,OR,2911916.0,1518661.0,12
2022-03-20,OK,2232226.0,818841.0,12
2022-03-20,OH,6771310.0,3450296.0,12
2022-03-20,NY,14784417.0,6591743.0,12
2022-03-20,NV,1851199.0,697002.0,12
2022-03-20,NM,1470656.0,714364.0,12
2022-03-20,NJ,6639786.0,3055520.0,12
2022-03-20,NH,944710.0,284285.0,12
2022-03-20,NE,1215038.0,591694.0,12
2022-03-20,ND,415959.0,167566.0,12
2022-03-20,NC,6264916.0,1615093.0,12
2022-03-20,MT,600953.0,280712.0,12
2022-03-20,MS,1527237.0,554601.0,12
2022-03-20,MP,43074.0,19872.0,12
2022-03-20,MO,3403639.0,1410491.0,12
2022-03-20,MN,3868865.0,2182080.0,12
2022-03-20,MI,5955593.0,3171223.0,12
2022-03-20,MH,24915.0,5149.0,12
2022-03-20,ME,1057231.0,574996.0,12
2022-03-20,MD,4504719.0,2230471.0,12
2022-03-20,MA,5377987.0,2694697.0,12
2022-03-20,LA,2464870.0,949782.0,12
2022-03-20,KY,2539756.0,1101844.0,12
2022-03-20,KS,1767792.0,739800.0,12
2022-03-20,IN,3661175.0,1635988.0,12
2022-03-20,IL,8613810.0,4293555.0,12
2022-03-20,ID,955460.0,394279.0,12
2022-03-20,IA,1937662.0,1009673.0,12
2022-03-20,HI,72.0,72.0,12
2022-03-20,GU,137644.0,57845.0,12
2022-03-20,GA,5738915.0,2049457.0,12
2022-03-20,FM,51619.0,9547.0,12
2022-03-20,FL,14240942.0,5548105.0,12
2022-03-20,DE,663337.0,293423.0,12
2022-03-20,DC,509491.0,182378.0,12
2022-03-20,CT,2788813.0,1408374.0,12
2022-03-20,CO,4007775.0,2027483.0,12
2022-03-20,CA,28034870.0,13797524.0,12
2022-03-20,AZ,4411118.0,1778601.0,12
2022-03-20,AS,39840.0,16786.0,12
2022-03-20,AR,1625296.0,624339.0,12
2022-03-20,AL,2478935.0,861294.0,12
2022-03-20,AK,449818.0,188816.0,12
2022-03-19,WY,294628.0,124127.0,11
2022-03-19,WV,1022638.0,457404.0,11
2022-03-19,WI,3781421.0,2083497.0,11
2022-03-19,WA,5472879.0,2784898.0,11
2022-03-19,VT,502173.0,296897.0,11
2022-03-19,VI,56316.0,16125.0,11
2022-03-19,VA,6177545.0,2857975.0,11
2022-03-19,UT,2038884.0,883397.0,11
2022-03-19,TX,17558838.0,6385427.0,11
2022-03-19,TN,3680085.0,1577276.0,11
2022-03-19,SD,533609.0,216162.0,11
2022-03-19,SC,2904366.0,1127999.0,11
2022-03-19,RI,861071.0,449058.0,11
2022-03-19,PW,18002.0,11225.0,11
2022-03-19,PR,2617259.0,1440858.0,11
2022-03-19,PA,8628776.0,3589266.0,11
2022-03-19,OR,2911208.0,1516924.0,11
2022-03-19,OK,2232104.0,818737.0,11
2022-03-19,OH,6769676.0,3447508.0,11
2022-03-19,NY,14780174.0,6585433.0,11
2022-03-19,NV,1850685.0,696317.0,11
2022-03-19,NM,1470575.0,714265.0,11
2022-03-19,NJ,6637999.0,3052032.0,11
2022-03-19,NH,944671.0,284223.0,11
2022-03-19,NE,1215027.0,591688.0,11
2022-03-19,ND,415946.0,167558.0,11
2022-03-19,NC,6264197.0,1614291.0,11
2022-03-19,MT,600933.0,280689.0,11
2022-03-19,MS,1527203.0,554578.0,11
2022-03-19,MP,43074.0,19872.0,11
2022-03-19,MO,3403540.0,1410421.0,11
2022-03-19,MN,3868832.0,2182035.0,11
2022-03-19,MI,5954155.0,3168711.0,11
2022-03-19,MH,24915.0,5149.0,11
2022-03-19,ME,1057214.0,574971.0,11
2022-03-19,MD,4503860.0,2228578.0,11
2022-03-19,MA,5377887.0,2694582.0,11
2022-03-19,LA,2464119.0,948588.0,11
2022-03-19,KY,2538976.0,1100683.0,11
2022-03-19,KS,1767269.0,738998.0,11
2022-03-19,IN,3660118.0,1634299.0,11
2022-03-19,IL,8609441.0,4287915.0,11
2022-03-19,ID,955264.0,393956.0,11
2022-03-19,IA,1937655.0,1009665.0,11
2022-03-19,HI,0.0,0.0,11
2022-03-19,GU,137643.0,57845.0,11
2022-03-19,GA,5738741.0,2049405.0,11
2022-03-19,FM,51619.0,9547.0,11
2022-03-19,FL,14237748.0,5542518.0,11
2022-03-19,DE,663314.0,293383.0,11
2022-03-19,DC,509332.0,182136.0,11
2022-03-19,CT,2788235.0,1406702.0,11
2022-03-19,CO,4007720.0,2027455.0,11
2022-03-19,CA,28024906.0,13777697.0,11
2022-03-19,AZ,4409658.0,1776506.0,11
2022-03-19,AS,39840.0,16786.0,11
2022-03-19,AR,1624524.0,623400.0,11
2022-03-19,AL,2478446.0,860626.0,11
2022-03-19,AK,449792.0,188816.0,11
2022-03-18,WY,294533.0,123979.0,11
2022-03-18,WV,1022393.0,456902.0,11
2022-03-18,WI,3780383.0,2081567.0,11
2022-03-18,WA,5471446.0,2782262.0,11
2022-03-18,VT,502069.0,296682.0,11
2022-03-18,VI,56288.0,16105.0,11
2022-03-18,VA,6176211.0,2855475.0,11
2022-03-18,UT,2038866.0,883374.0,11
2022-03-18,TX,17552694.0,6376202.0,11
2022-03-18,TN,3679233.0,1575562.0,11
2022-03-18,SD,533452.0,215901.0,11
2022-03-18,SC,2903711.0,1127185.0,11
2022-03-18,RI,860781.0,448570.0,11
2022-03-18,PW,18002.0,11225.0,11
2022-03-18,PR,2616171.0,1436649.0,11
2022-03-18,PA,8626380.0,3586066.0,11
2022-03-18,OR,2910479.0,1515308.0,11
2022-03-18,OK,2231324.0,817721.0,11
2022-03-18,OH,6768001.0,3444769.0,11
2022-03-18,NY,14775812.0,6578841.0,11
2022-03-18,NV,1850322.0,695636.0,11
2022-03-18,NM,1470224.0,713574.0,11
2022-03-18,NJ,6636114.0,3048945.0,11
2022-03-18,NH,944578.0,284146.0,11
2022-03-18,NE,1215004.0,591677.0,11
2022-03-18,ND,415856.0,167501.0,11
2022-03-18,NC,6262277.0,1612030.0,11
2022-03-18,MT,600914.0,280662.0,11
2022-03-18,MS,1526622.0,553784.0,11
2022-03-18,MP,43074.0,19872.0,11
2022-03-18,MO,3402620.0,1408960.0,11
2022-03-18,MN,3867829.0,2180027.0,11
2022-03-18,MI,5952818.0,3165926.0,11
2022-03-18,MH,24915.0,5149.0,11
2022-03-18,ME,1056996.0,574397.0,11
2022-03-18,MD,4502551.0,2226236.0,11
2022-03-18,MA,5376700.0,2692429.0,11
2022-03-18,LA,2463282.0,947510.0,11
2022-03-18,KY,2538204.0,1099511.0,11
2022-03-18,KS,1766706.0,738075.0,11
2022-03-18,IN,3659074.0,1632469.0,11
2022-03-18,IL,8604088.0,4282870.0,11
2022-03-18,ID,955066.0,393547.0,11
2022-03-18,IA,1937264.0,1008972.0,11
2022-03-18,HI,66.0,66.0,11
2022-03-18,GU,137305.0,57333.0,11
2022-03-18,GA,5736709.0,2046877.0,11
2022-03-18,FM,51618.0,9546.0,11
2022-03-18,FL,14234524.0,5537395.0,11
2022-03-18,DE,663120.0,293177.0,11
2022-03-18,DC,509128.0,181789.0,11
2022-03-18,CT,2787629.0,1404989.0,11
2022-03-18,CO,4006691.0,2025369.0,11
2022-03-18,CA,28017404.0,13762467.0,11
2022-03-18,AZ,4408271.0,1774595.0,11
2022-03-18,AS,39796.0,16481.0,11
2022-03-18,AR,1624098.0,622702.0,11
2022-03-18,AL,2477863.0,859864.0,11
2022-03-18,AK,449438.0,188137.0,11
2022-03-17,WY,294445.0,123820.0,11
2022-03-17,WV,1022106.0,456406.0,11
2022-03-17,WI,3779552.0,2079856.0,11
2022-03-17,WA,5469983.0,2779182.0,11
2022-03-17,VT,501977.0,296453.0,11
2022-03-17,VI,56272.0,16095.0,11
2022-03-17,VA,6174757.0,2852711.0,11
2022-03-17,UT,2038845.0,883364.0,11
2022-03-17,TX,17544690.0,6365525.0,11
2022-03-17,TN,3678317.0,1574184.0,11
2022-03-17,SD,533287.0,215611.0,11
2022-03-17,SC,2902895.0,1126235.0,11
2022-03-17,RI,860530.0,448091.0,11
2022-03-17,PW,18002.0,11225.0,11
2022-03-17,PR,2614969.0,1432708.0,11
2022-03-17,PA,8624090.0,3582720.0,11
2022-03-17,OR,2909788.0,1513768.0,11
2022-03-17,OK,2229014.0,815295.0,11
2022-03-17,OH,6765792.0,3441841.0,11
2022-03-17,NY,14771307.0,6572786.0,11
2022-03-17,NV,1849772.0,694756.0,11
2022-03-17,NM,1469183.0,712443.0,11
2022-03-17,NJ,6634523.0,3046417.0,11
2022-03-17,NH,944492.0,284074.0,11
2022-03-17,NE,1214654.0,591133.0,11
2022-03-17,ND,415798.0,167466.0,11
2022-03-17,NC,6260694.0,1610273.0,11
2022-03-17,MT,600755.0,280429.0,11
2022-03-17,MS,1526028.0,553104.0,11
2022-03-17,MP,43069.0,19852.0,11
2022-03-17,MO,3401479.0,1407550.0,11
2022-03-17,MN,3866906.0,2178229.0,11
2022-03-17,MI,5951610.0,3163593.0,11
2022-03-17,MH,24915.0,5149.0,11
2022-03-17,ME,1056759.0,573840.0,11
2022-03-17,MD,4501261.0,2224118.0,11
2022-03-17,MA,5375374.0,2689991.0,11
2022-03-17,LA,2462260.0,946430.0,11
2022-03-17,KY,2537387.0,1098399.0,11
2022-03-17,KS,1766204.0,737361.0,11
2022-03-17,IN,3658109.0,1630832.0,11
2022-03-17,IL,8614072.0,4280105.0,11
2022-03-17,ID,954809.0,393133.0,11
2022-03-17,IA,1936826.0,1008197.0,11
2022-03-17,HI,66.0,66.0,11
2022-03-17,GU,137299.0,57332.0,11
2022-03-17,GA,5734815.0,2044956.0,11
2022-03-17,FM,51616.0,9544.0,11
2022-03-17,FL,14229442.0,5531796.0,11
2022-03-17,DE,662913.0,292907.0,11
2022-03-17,DC,508942.0,181517.0,11
2022-03-17,CT,2786975.0,1403622.0,11
2022-03-17,CO,4005753.0,2023645.0,11
2022-03-17,CA,28009233.0,13745528.0,11
2022-03-17,AZ,4406487.0,1771872.0,11
2022-03-17,AS,39734.0,16124.0,11
2022-03-17,AR,1623014.0,621200.0,11
2022-03-17,AL,2477117.0,858951.0,11
2022-03-17,AK,449380.0,188128.0,11
2022-03-16,WY,294355.0,123659.0,11
2022-03-16,WV,1021806.0,455962.0,11
2022-03-16,WI,3778622.0,2078078.0,11
2022-03-16,WA,5468432.0,2775875.0,11
2022-03-16,VT,501868.0,296252.0,11
2022-03-16,VI,56255.0,16082.0,11
2022-03-16,VA,6173135.0,2849959.0,11
2022-03-16,UT,2038829.0,883340.0,11
2022-03-16,TX,17538024.0,6356793.0,11
2022-03-16,TN,3677363.0,1572539.0,11
2022-03-16,SD,533114.0,215305.0,11
2022-03-16,SC,2901702.0,1125068.0,11
2022-03-16,RI,860233.0,447622.0,11
2022-03-16,PW,17999.0,11176.0,11
2022-03-16,PR,2614744.0,1431763.0,11
2022-03-16,PA,8621690.0,3579552.0,11
2022-03-16,OR,2909059.0,1512421.0,11
2022-03-16,OK,2228871.0,815159.0,11
2022-03-16,OH,6763928.0,3439399.0,11
2022-03-16,NY,14766854.0,6566936.0,11
2022-03-16,NV,1849339.0,694192.0,11
2022-03-16,NM,1468726.0,711781.0,11
2022-03-16,NJ,6632578.0,3043351.0,11
2022-03-16,NH,944421.0,283995.0,11
2022-03-16,NE,1214628.0,591116.0,11
2022-03-16,ND,415744.0,167398.0,11
2022-03-16,NC,6258995.0,1608180.0,11
2022-03-16,MT,600400.0,279829.0,11
2022-03-16,MS,1525309.0,552378.0,11
2022-03-16,MP,43060.0,19829.0,11
2022-03-16,MO,3400392.0,1406296.0,11
2022-03-16,MN,3866020.0,2176562.0,11
2022-03-16,MI,5950255.0,3161199.0,11
2022-03-16,MH,24915.0,5149.0,11
2022-03-16,ME,1056524.0,573366.0,11
2022-03-16,MD,4499863.0,2221431.0,11
2022-03-16,MA,5374156.0,2687812.0,11
2022-03-16,LA,2461340.0,945301.0,11
2022-03-16,KY,2536474.0,1097242.0,11
2022-03-16,KS,1765693.0,736536.0,11
2022-03-16,IN,3656889.0,1629049.0,11
2022-03-16,IL,8609660.0,4275249.0,11
2022-03-16,ID,954547.0,392782.0,11
2022-03-16,IA,1936322.0,1007372.0,11
2022-03-16,HI,66.0,66.0,11
2022-03-16,GU,137006.0,56797.0,11
2022-03-16,GA,5733124.0,2043030.0,11
2022-03-16,FM,51222.0,9348.0,11
2022-03-16,FL,14223127.0,5522219.0,11
2022-03-16,DE,662698.0,292626.0,11
2022-03-16,DC,508530.0,180651.0,11
2022-03-16,CT,2786396.0,1402029.0,11
2022-03-16,CO,4004711.0,2021778.0,11
2022-03-16,CA,28000599.0,13728587.0,11
2022-03-16,AZ,4404914.0,1769853.0,11
2022-03-16,AS,39521.0,15149.0,11
2022-03-16,AR,1622985.0,621175.0,11
2022-03-16,AL,2476199.0,858145.0,11
2022-03-16,AK,449359.0,188122.0,11
2022-03-15,WY,294285.0,123567.0,11
2022-03-15,WV,1021586.0,455667.0,11
2022-03-15,WI,3777764.0,2076376.0,11
2022-03-15,WA,5466261.0,2771032.0,11
2022-03-15,VT,501840.0,296209.0,11
2022-03-15,VI,56200.0,16061.0,11
2022-03-15,VA,6171491.0,2846462.0,11
2022-03-15,UT,2038507.0,882821.0,11
2022-03-15,TX,17528045.0,6347949.0,11
2022-03-15,TN,3676445.0,1571370.0,11
2022-03-15,SD,532896.0,215020.0,11
2022-03-15,SC,2900971.0,1124345.0,11
2022-03-15,RI,859991.0,447281.0,11
2022-03-15,PW,17999.0,11175.0,11
2022-03-15,PR,2617156.0,1427551.0,11
2022-03-15,PA,8619198.0,3576719.0,11
2022-03-15,OR,2908448.0,1511023.0,11
2022-03-15,OK,2228738.0,815076.0,11
2022-03-15,OH,6762337.0,3437173.0,11
2022-03-15,NY,14762260.0,6560618.0,11
2022-03-15,NV,1848889.0,693385.0,11
2022-03-15,NM,1468350.0,711243.0,11
2022-03-15,NJ,6630478.0,3040243.0,11
2022-03-15,NH,944318.0,283926.0,11
2022-03-15,NE,1214307.0,590614.0,11
2022-03-15,ND,415701.0,167375.0,11
2022-03-15,NC,6256906.0,1606276.0,11
2022-03-15,MT,600392.0,279820.0,11
2022-03-15,MS,1524692.0,551831.0,11
2022-03-15,MP,43055.0,19798.0,11
2022-03-15,MO,3399587.0,1405100.0,11
2022-03-15,MN,3865209.0,2174962.0,11
2022-03-15,MI,5948977.0,3159249.0,11
2022-03-15,MH,24915.0,5149.0,11
2022-03-15,ME,1056360.0,572994.0,11
2022-03-15,MD,4498733.0,2219314.0,11
2022-03-15,MA,5373200.0,2686006.0,11
2022-03-15,LA,2460288.0,944390.0,11
2022-03-15,KY,2535686.0,1096260.0,11
2022-03-15,KS,1765274.0,735948.0,11
2022-03-15,IN,3655889.0,1627568.0,11
2022-03-15,IL,8603772.0,4269782.0,11
2022-03-15,ID,954235.0,392459.0,11
2022-03-15,IA,1935820.0,1006656.0,11
2022-03-15,HI,66.0,66.0,11
2022-03-15,GU,136802.0,56494.0,11
2022-03-15,GA,5732995.0,2042975.0,11
2022-03-15,FM,51222.0,9348.0,11
2022-03-15,FL,14222654.0,5522107.0,11
2022-03-15,DE,662432.0,292376.0,11
2022-03-15,DC,508390.0,180415.0,11
2022-03-15,CT,2785828.0,1400973.0,11
2022-03-15,CO,4003599.0,2019980.0,11
2022-03-15,CA,27991453.0,13710548.0,11
2022-03-15,AZ,4403250.0,1767735.0,11
2022-03-15,AS,39520.0,15149.0,11
2022-03-15,AR,1622327.0,620463.0,11
2022-03-15,AL,2475174.0,857292.0,11
2022-03-15,AK,449359.0,188122.0,11
2022-03-14,WY,294070.0,123327.0,11
2022-03-14,WV,1021118.0,455012.0,11
2022-03-14,WI,3777481.0,2075917.0,11
2022-03-14,WA,5463322.0,2765346.0,11
2022-03-14,VT,501806.0,296132.0,11
2022-03-14,VI,56196.0,16053.0,11
2022-03-14,VA,6170591.0,2845138.0,11
2022-03-14,UT,2033105.0,874436.0,11
2022-03-14,TX,17503509.0,6335594.0,11
2022-03-14,TN,3674331.0,1568357.0,11
2022-03-14,SD,532592.0,214737.0,11
2022-03-14,SC,2900531.0,1123820.0,11
2022-03-14,RI,859352.0,446647.0,11
2022-03-14,PW,17999.0,11132.0,11
2022-03-14,PR,2614914.0,1419295.0,11
2022-03-14,PA,8617276.0,3574932.0,11
2022-03-14,OR,2908058.0,1510053.0,11
2022-03-14,OK,2228053.0,814355.0,11
2022-03-14,OH,6761469.0,3436180.0,11
2022-03-14,NY,14759477.0,6556874.0,11
2022-03-14,NV,1848497.0,692968.0,11
2022-03-14,NM,1468159.0,711015.0,11
2022-03-14,NJ,6628422.0,3037127.0,11
2022-03-14,NH,944219.0,283759.0,11
2022-03-14,NE,1212977.0,588652.0,11
2022-03-14,ND,415640.0,167338.0,11
2022-03-14,NC,6255737.0,1605238.0,11
2022-03-14,MT,600118.0,279453.0,11
2022-03-14,MS,1523413.0,550784.0,11
2022-03-14,MP,43050.0,19740.0,11
2022-03-14,MO,3397813.0,1402631.0,11
2022-03-14,MN,3864921.0,2174498.0,11
2022-03-14,MI,5948418.0,3158311.0,11
2022-03-14,MH,24915.0,5149.0,11
2022-03-14,ME,1055935.0,572037.0,11
2022-03-14,MD,4497776.0,2217588.0,11
2022-03-14,MA,5370078.0,2680598.0,11
2022-03-14,LA,2460059.0,943933.0,11
2022-03-14,KY,2535413.0,1095956.0,11
2022-03-14,KS,1764805.0,735363.0,11
2022-03-14,IN,3655400.0,1627003.0,11
2022-03-14,IL,8601232.0,4267278.0,11
2022-03-14,ID,953986.0,392332.0,11
2022-03-14,IA,1934702.0,1005080.0,11
2022-03-14,HI,66.0,66.0,11
2022-03-14,GU,136629.0,56161.0,11
2022-03-14,GA,5725913.0,2034434.0,11
2022-03-14,FM,51021.0,9217.0,11
2022-03-14,FL,14220528.0,5518861.0,11
2022-03-14,DE,662412.0,292358.0,11
2022-03-14,DC,508302.0,180267.0,11
2022-03-14,CT,2785454.0,1400285.0,11
2022-03-14,CO,4001344.0,2016278.0,11
2022-03-14,CA,27984901.0,13701844.0,11
2022-03-14,AZ,4402330.0,1766238.0,11
2022-03-14,AS,39520.0,15149.0,11
2022-03-14,AR,1621871.0,619963.0,11
2022-03-14,AL,2474488.0,856643.0,11
2022-03-14,AK,449156.0,187723.0,11
2022-03-13,WY,294067.0,123327.0,11
2022-03-13,WV,1021102.0,455003.0,11
2022-03-13,WI,3776971.0,2075031.0,11
2022-03-13,WA,5463254.0,2765291.0,11
2022-03-13,VT,501726.0,295960.0,11
2022-03-13,VI,56196.0,16053.0,11
2022-03-13,VA,6169291.0,2842862.0,11
2022-03-13,UT,2033098.0,874430.0,11
2022-03-13,TX,17500458.0,6332292.0,11
2022-03-13,TN,3674305.0,1568341.0,11
2022-03-13,SD,532573.0,214723.0,11
2022-03-13,SC,2899680.0,1122721.0,11
2022-03-13,RI,859202.0,446326.0,11
2022-03-13,PW,17999.0,11131.0,11
2022-03-13,PR,2614913.0,1419292.0,11
2022-03-13,PA,8613470.0,3569648.0,11
2022-03-13,OR,2906468.0,1506508.0,11
2022-03-13,OK,2227986.0,814341.0,11
2022-03-13,OH,6760068.0,3434108.0,11
2022-03-13,NY,14757399.0,6553871.0,11
2022-03-13,NV,1847843.0,692283.0,11
2022-03-13,NM,1467933.0,710574.0,11
2022-03-13,NJ,6627293.0,3035240.0,11
2022-03-13,NH,943893.0,283273.0,11
2022-03-13,NE,1212971.0,588647.0,11
2022-03-13,ND,415638.0,167335.0,11
2022-03-13,NC,6254267.0,1602856.0,11
2022-03-13,MT,600114.0,279451.0,11
2022-03-13,MS,1523402.0,550781.0,11
2022-03-13,MP,43030.0,19637.0,11
2022-03-13,MO,3397796.0,1402624.0,11
2022-03-13,MN,3864419.0,2173646.0,11
2022-03-13,MI,5947569.0,3156956.0,11
2022-03-13,MH,24915.0,5149.0,11
2022-03-13,ME,1055906.0,572003.0,11
2022-03-13,MD,4497194.0,2216604.0,11
2022-03-13,MA,5369995.0,2680550.0,11
2022-03-13,LA,2459654.0,943384.0,11
2022-03-13,KY,2534952.0,1095331.0,11
2022-03-13,KS,1764792.0,735360.0,11
2022-03-13,IN,3654735.0,1626022.0,11
2022-03-13,IL,8597676.0,4263322.0,11
2022-03-13,ID,953787.0,392159.0,11
2022-03-13,IA,1934693.0,1005076.0,11
2022-03-13,HI,66.0,66.0,11
2022-03-13,GU,136629.0,56161.0,11
2022-03-13,GA,5725840.0,2034403.0,11
2022-03-13,FM,50879.0,9100.0,11
2022-03-13,FL,14217598.0,5514466.0,11
2022-03-13,DE,662010.0,291958.0,11
2022-03-13,DC,508225.0,180113.0,11
2022-03-13,CT,2784756.0,1399073.0,11
2022-03-13,CO,4001311.0,2016255.0,11
2022-03-13,CA,27975655.0,13688601.0,11
2022-03-13,AZ,4400459.0,1763860.0,11
2022-03-13,AS,39311.0,13536.0,11
2022-03-13,AR,1621857.0,619961.0,11
2022-03-13,AL,2474026.0,856097.0,11
2022-03-13,AK,449155.0,187722.0,11
2022-03-12,WY,294053.0,123314.0,10
2022-03-12,WV,1021083.0,454967.0,10
2022-03-12,WI,3775755.0,2072825.0,10
2022-03-12,WA,5463188.0,2765231.0,10
2022-03-12,VT,501573.0,295691.0,10
2022-03-12,VI,56196.0,16052.0,10
2022-03-12,VA,6167464.0,2839818.0,10
2022-03-12,UT,2033083.0,874414.0,10
2022-03-12,TX,17493588.0,6325014.0,10
2022-03-12,TN,3674262.0,1568317.0,10
2022-03-12,SD,532511.0,214573.0,10
2022-03-12,SC,2898416.0,1121255.0,10
2022-03-12,RI,858963.0,445956.0,10
2022-03-12,PW,17999.0,11131.0,10
2022-03-12,PR,2614908.0,1419289.0,10
2022-03-12,PA,8613394.0,3569522.0,10
2022-03-12,OR,2906446.0,1506492.0,10
2022-03-12,OK,2225569.0,812016.0,10
2022-03-12,OH,6757960.0,3431269.0,10
2022-03-12,NY,14753329.0,6548334.0,10
2022-03-12,NV,1847288.0,691626.0,10
2022-03-12,NM,1467334.0,709786.0,10
2022-03-12,NJ,6625613.0,3032538.0,10
2022-03-12,NH,943778.0,283186.0,10
2022-03-12,NE,1212953.0,588627.0,10
2022-03-12,ND,415622.0,167321.0,10
2022-03-12,NC,6251214.0,1599879.0,10
2022-03-12,MT,600103.0,279438.0,10
2022-03-12,MS,1523379.0,550760.0,10
2022-03-12,MP,43030.0,19637.0,10
2022-03-12,MO,3397729.0,1402569.0,10
2022-03-12,MN,3863245.0,2171500.0,10
2022-03-12,MI,5945719.0,3153937.0,10
2022-03-12,MH,24915.0,5149.0,10
2022-03-12,ME,1055889.0,571971.0,10
2022-03-12,MD,4496370.0,2214800.0,10
2022-03-12,MA,5369901.0,2680452.0,10
2022-03-12,LA,2458771.0,942267.0,10
2022-03-12,KY,2533842.0,1093939.0,10
2022-03-12,KS,1764226.0,734747.0,10
2022-03-12,IN,3653342.0,1624173.0,10
2022-03-12,IL,8593115.0,4258316.0,10
2022-03-12,ID,953187.0,391768.0,10
2022-03-12,IA,1934669.0,1005057.0,10
2022-03-12,HI,10.0,10.0,10
2022-03-12,GU,136625.0,56161.0,10
2022-03-12,GA,5725715.0,2034358.0,10
2022-03-12,FM,50879.0,9100.0,10
2022-03-12,FL,14213956.0,5509546.0,10
2022-03-12,DE,661999.0,291953.0,10
2022-03-12,DC,508052.0,179822.0,10
2022-03-12,CT,2783827.0,1397186.0,10
2022-03-12,CO,4001253.0,2016205.0,10
2022-03-12,CA,27964368.0,13673078.0,10
2022-03-12,AZ,4398209.0,1761437.0,10
2022-03-12,AS,39311.0,13536.0,10
2022-03-12,AR,1621255.0,619276.0,10
2022-03-12,AL,2473660.0,855757.0,10
2022-03-12,AK,449142.0,187719.0,10
2022-03-11,WY,293952.0,123189.0,10
2022-03-11,WV,1020783.0,454542.0,10
2022-03-11,WI,3773829.0,2067820.0,10
2022-03-11,WA,5461432.0,2761970.0,10
2022-03-11,VT,501365.0,295328.0,10
2022-03-11,VI,56169.0,16025.0,10
2022-03-11,VA,6165834.0,2837385.0,10
2022-03-11,UT,2033057.0,874388.0,10
2022-03-11,TX,17486035.0,6316692.0,10
2022-03-11,TN,3673219.0,1566536.0,10
2022-03-11,SD,532321.0,214311.0,10
2022-03-11,SC,2898126.0,1121051.0,10
2022-03-11,RI,858595.0,445416.0,10
2022-03-11,PW,17999.0,11131.0,10
2022-03-11,PR,2614896.0,1419283.0,10
2022-03-11,PA,8609355.0,3565480.0,10
2022-03-11,OR,2905567.0,1504755.0,10
2022-03-11,OK,2225464.0,811905.0,10
2022-03-11,OH,6755853.0,3428137.0,10
